Check failed for (fp32): alpha = -6.276902; diff1 = 5.960464e-08; diff2 = 1.999961; -999/1000
Check failed for (fp32): alpha = 6.082123; diff1 = 5.960464e-08; diff2 = 1.95971; 968/1000
Check failed for (fp32): alpha = 6.088407; diff1 = 5.960464e-08; diff2 = 1.962181; 969/1000
Check failed for (fp32): alpha = 6.107256; diff1 = 5.960464e-08; diff2 = 1.969129; 972/1000
Check failed for (fp32): alpha = 6.119823; diff1 = 5.960464e-08; diff2 = 1.973372; 974/1000
Check failed for (fp32): alpha = 6.132389; diff1 = 5.960464e-08; diff2 = 1.977304; 976/1000
Check failed for (fp32): alpha = 6.138672; diff1 = 5.960464e-08; diff2 = 1.979152; 977/1000
Check failed for (fp32): alpha = 6.151238; diff1 = 5.960464e-08; diff2 = 1.982615; 979/1000
Check failed for (fp32): alpha = 6.170088; diff1 = 5.960464e-08; diff2 = 1.987223; 982/1000
Check failed for (fp32): alpha = 6.176371; diff1 = 5.960464e-08; diff2 = 1.988601; 983/1000
Check failed for (fp32): alpha = 6.182655; diff1 = 5.960464e-08; diff2 = 1.989902; 984/1000
Check failed for (fp32): alpha = 6.195221; diff1 = 5.960464e-08; diff2 = 1.992267; 986/1000
Check failed for (fp32): alpha = 6.201504; diff1 = 5.960464e-08; diff2 = 1.993332; 987/1000
Check failed for (fp32): alpha = 6.214071; diff1 = 5.960464e-08; diff2 = 1.995225; 989/1000
Check failed for (fp32): alpha = 6.220354; diff1 = 5.960464e-08; diff2 = 1.996053; 990/1000
Check failed for (fp32): alpha = 6.23292; diff1 = 5.960464e-08; diff2 = 1.997474; 992/1000
Check failed for (fp32): alpha = 6.239203; diff1 = 5.960464e-08; diff2 = 1.998066; 993/1000
Check failed for (fp32): alpha = 6.245486; diff1 = 5.960464e-08; diff2 = 1.998579; 994/1000
Check failed for (fp32): alpha = 6.264336; diff1 = 5.960464e-08; diff2 = 1.999645; 997/1000
Check failed for (fp32): alpha = 6.270619; diff1 = 5.960464e-08; diff2 = 1.999842; 998/1000
Check failed for (fp32): alpha = 6.276902; diff1 = 5.960464e-08; diff2 = 1.999961; 999/1000
Epsilon (fp32): 5.96046e-08
Failed: 564; OK: 1437
